gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,ID
female,group C,some college,free/reduced,none,46,64,66,334
,,,,,,,,
male,group C,some high school,free/reduced,completed,45,52,49,335
,,,,,,,,
male,group C,associate's degree,free/reduced,completed,65,67,65,336
,,,,,,,,
female,group C,bachelor's degree,standard,none,77,88,87,337
,,,,,,,,
female,group C,master's degree,standard,completed,69,84,85,338
,,,,,,,,
male,group C,some high school,free/reduced,completed,59,69,65,339
,,,,,,,,
female,group C,associate's degree,standard,completed,67,84,86,340
,,,,,,,,
male,group C,associate's degree,standard,none,69,77,69,341
,,,,,,,,
male,group C,some college,standard,none,59,41,42,342
,,,,,,,,
male,group C,some college,free/reduced,none,35,28,27,343
,,,,,,,,
female,group C,high school,free/reduced,none,42,62,60,344
,,,,,,,,
male,group C,associate's degree,free/reduced,completed,60,51,56,345
,,,,,,,,
female,group C,high school,free/reduced,none,34,42,39,346
,,,,,,,,
female,group C,some high school,free/reduced,none,55,65,62,347
,,,,,,,,
female,group C,some college,standard,none,72,72,71,348
,,,,,,,,
female,group C,some college,standard,completed,88,95,94,349
,,,,,,,,
male,group C,associate's degree,standard,none,46,43,42,350
,,,,,,,,
male,group C,bachelor's degree,standard,completed,83,82,84,351
,,,,,,,,
male,group C,associate's degree,standard,none,84,80,80,352
,,,,,,,,
male,group C,associate's degree,standard,none,85,76,71,353
,,,,,,,,
male,group C,high school,standard,none,68,60,53,354
,,,,,,,,
female,group C,associate's degree,free/reduced,none,64,73,68,355
,,,,,,,,
male,group C,associate's degree,standard,completed,78,77,77,356
,,,,,,,,
female,group C,master's degree,free/reduced,completed,65,81,81,357
,,,,,,,,
female,group C,some high school,free/reduced,completed,64,79,77,358
,,,,,,,,
male,group C,some college,standard,completed,79,79,78,359
,,,,,,,,
female,group C,some high school,free/reduced,none,44,50,51,360
,,,,,,,,
female,group C,bachelor's degree,standard,none,63,75,81,361
,,,,,,,,
male,group C,bachelor's degree,standard,none,69,63,61,362
,,,,,,,,
male,group C,some college,standard,none,58,49,42,363
,,,,,,,,
male,group C,bachelor's degree,standard,none,83,78,73,364
,,,,,,,,
female,group C,some high school,standard,completed,85,92,93,365
,,,,,,,,
female,group C,some high school,free/reduced,none,65,86,80,366
,,,,,,,,
male,group C,associate's degree,standard,none,76,70,68,367
,,,,,,,,
male,group C,some high school,standard,completed,63,60,57,368
,,,,,,,,
male,group C,high school,free/reduced,completed,40,46,50,369
,,,,,,,,
female,group C,associate's degree,standard,completed,67,84,81,370
,,,,,,,,
female,group C,associate's degree,standard,completed,74,75,83,371
,,,,,,,,
male,group C,some high school,standard,none,51,52,44,372
,,,,,,,,
female,group C,associate's degree,free/reduced,completed,68,67,69,373
,,,,,,,,
female,group C,bachelor's degree,standard,completed,59,64,75,374
,,,,,,,,
male,group C,high school,standard,none,71,66,65,375
,,,,,,,,
male,group C,associate's degree,standard,none,83,72,78,376
,,,,,,,,
female,group C,high school,free/reduced,completed,67,79,84,377
,,,,,,,,
female,group C,some college,standard,none,71,81,80,378
,,,,,,,,
female,group C,some high school,free/reduced,none,43,53,53,379
,,,,,,,,
female,group C,high school,free/reduced,none,41,46,43,380
,,,,,,,,
female,group C,some college,standard,none,82,90,94,381
,,,,,,,,
male,group C,some college,standard,none,61,61,62,382
,,,,,,,,
male,group C,associate's degree,standard,completed,82,75,77,383
,,,,,,,,
male,group C,high school,standard,none,71,60,61,384
,,,,,,,,
male,group C,associate's degree,standard,none,47,37,35,385
,,,,,,,,
female,group C,bachelor's degree,standard,none,83,93,95,386
,,,,,,,,
male,group C,associate's degree,standard,none,49,51,43,387
,,,,,,,,
male,group C,high school,free/reduced,none,58,61,52,388
,,,,,,,,
female,group C,high school,standard,none,61,73,63,389
,,,,,,,,
female,group C,high school,standard,none,72,80,75,390
,,,,,,,,
female,group C,bachelor's degree,standard,completed,77,94,95,391
,,,,,,,,
female,group C,some college,standard,completed,63,78,80,392
,,,,,,,,
female,group C,associate's degree,standard,none,46,58,57,393
,,,,,,,,
female,group C,some college,standard,none,59,71,70,394
,,,,,,,,
female,group C,some college,free/reduced,completed,42,66,69,395
,,,,,,,,
female,group C,some college,standard,none,52,58,58,396
,,,,,,,,
male,group C,some college,standard,none,59,60,58,397
,,,,,,,,
male,group C,high school,standard,completed,69,58,53,398
,,,,,,,,
male,group C,bachelor's degree,free/reduced,none,61,66,61,399
,,,,,,,,
female,group C,some college,free/reduced,completed,45,73,70,400
,,,,,,,,
male,group C,associate's degree,standard,completed,87,100,95,401
,,,,,,,,
male,group C,master's degree,free/reduced,none,79,81,71,402
,,,,,,,,
female,group C,associate's degree,free/reduced,none,57,78,67,403
,,,,,,,,
male,group C,associate's degree,standard,completed,57,54,56,404
,,,,,,,,
female,group C,some high school,standard,completed,65,74,77,405
,,,,,,,,
female,group C,associate's degree,standard,none,85,89,95,406
,,,,,,,,
female,group C,some high school,standard,completed,59,54,67,407
,,,,,,,,
female,group C,high school,standard,none,54,59,62,408
,,,,,,,,
female,group C,some high school,standard,none,63,73,68,409
,,,,,,,,
female,group C,bachelor's degree,free/reduced,completed,51,72,79,410
,,,,,,,,
male,group C,bachelor's degree,standard,completed,71,74,68,411
,,,,,,,,
male,group C,associate's degree,standard,none,74,73,67,412
,,,,,,,,
female,group C,associate's degree,free/reduced,completed,82,93,93,413
,,,,,,,,
female,group C,some college,free/reduced,none,62,67,62,414
,,,,,,,,
male,group C,bachelor's degree,standard,none,86,83,86,415
,,,,,,,,
male,group C,some high school,free/reduced,none,69,71,65,416
,,,,,,,,
male,group C,some high school,free/reduced,none,68,63,54,417
,,,,,,,,
male,group C,associate's degree,free/reduced,none,64,66,59,418
,,,,,,,,
female,group C,high school,standard,none,61,72,70,419
,,,,,,,,
male,group C,high school,standard,none,61,56,55,420
,,,,,,,,
male,group C,some high school,standard,none,73,66,66,421
,,,,,,,,
male,group C,some college,free/reduced,completed,50,48,53,422
,,,,,,,,
male,group C,high school,standard,none,70,56,51,423
,,,,,,,,
female,group C,some college,standard,completed,67,81,79,424
,,,,,,,,
female,group C,some high school,standard,completed,67,74,77,425
,,,,,,,,
male,group C,high school,standard,completed,86,81,80,426
,,,,,,,,
female,group C,some college,free/reduced,completed,64,85,85,427
,,,,,,,,
female,group C,associate's degree,free/reduced,none,65,77,74,428
,,,,,,,,
male,group C,some college,free/reduced,none,65,58,49,429
,,,,,,,,
female,group C,associate's degree,free/reduced,none,53,61,62,430
,,,,,,,,
male,group C,bachelor's degree,free/reduced,none,37,56,47,431
,,,,,,,,
male,group C,bachelor's degree,free/reduced,none,53,58,55,432
,,,,,,,,
female,group C,some college,free/reduced,none,77,90,91,433
,,,,,,,,
female,group C,some college,standard,none,84,87,91,434
,,,,,,,,
male,group C,some college,standard,none,91,74,76,435
,,,,,,,,
female,group C,associate's degree,standard,completed,83,85,90,436
,,,,,,,,
female,group C,high school,standard,none,63,69,74,437
,,,,,,,,
female,group C,associate's degree,standard,completed,68,86,84,438
,,,,,,,,
male,group C,some college,free/reduced,none,68,68,61,439
,,,,,,,,
male,group C,high school,standard,none,70,74,71,440
,,,,,,,,
female,group C,associate's degree,free/reduced,none,60,75,74,441
,,,,,,,,
female,group C,associate's degree,standard,none,64,64,70,442
,,,,,,,,
female,group C,some college,standard,none,83,83,90,443
,,,,,,,,
female,group C,bachelor's degree,standard,none,81,88,90,444
,,,,,,,,
female,group C,some college,standard,none,54,48,52,445
,,,,,,,,
male,group C,some college,free/reduced,none,63,61,54,446
,,,,,,,,
male,group C,master's degree,standard,none,79,78,77,447
,,,,,,,,
female,group C,bachelor's degree,standard,none,86,92,87,448
,,,,,,,,
female,group C,some high school,standard,completed,76,87,85,449
,,,,,,,,
female,group C,associate's degree,standard,none,91,86,84,450
,,,,,,,,
male,group C,master's degree,free/reduced,none,54,59,50,451
,,,,,,,,
male,group C,high school,standard,completed,53,52,49,452
,,,,,,,,
male,group C,some high school,free/reduced,completed,56,61,60,453
,,,,,,,,
female,group C,high school,free/reduced,none,36,53,43,454
,,,,,,,,
female,group C,associate's degree,standard,none,62,74,70,455
,,,,,,,,
female,group C,associate's degree,standard,completed,68,67,73,456
,,,,,,,,
female,group C,some high school,standard,none,47,54,53,457
,,,,,,,,
female,group C,bachelor's degree,free/reduced,completed,66,83,83,458
,,,,,,,,
male,group C,associate's degree,standard,completed,51,60,58,459
,,,,,,,,
male,group C,high school,standard,completed,75,69,68,460
,,,,,,,,
female,group C,associate's degree,standard,none,81,77,79,461
,,,,,,,,
male,group C,high school,standard,completed,72,67,64,462
,,,,,,,,
female,group C,high school,free/reduced,none,62,67,64,463
,,,,,,,,
male,group C,master's degree,standard,none,79,72,69,464
,,,,,,,,
male,group C,some high school,free/reduced,none,79,76,65,465
,,,,,,,,
female,group C,some college,free/reduced,none,32,39,33,466
,,,,,,,,
female,group C,associate's degree,standard,completed,55,72,79,467
,,,,,,,,
male,group C,master's degree,free/reduced,none,61,67,66,468
,,,,,,,,
female,group C,some college,standard,none,63,74,74,469
,,,,,,,,
male,group C,bachelor's degree,standard,completed,96,90,92,470
,,,,,,,,
female,group C,some college,standard,none,53,62,56,471
,,,,,,,,
female,group C,high school,free/reduced,completed,50,66,64,472
,,,,,,,,
female,group C,associate's degree,standard,none,65,76,76,473
,,,,,,,,
female,group C,bachelor's degree,free/reduced,none,44,63,62,474
,,,,,,,,
female,group C,some college,standard,none,54,64,65,475
,,,,,,,,
male,group C,some college,free/reduced,none,58,57,54,476
,,,,,,,,
female,group C,bachelor's degree,standard,completed,92,100,99,477
,,,,,,,,
female,group C,bachelor's degree,standard,completed,56,79,72,478
,,,,,,,,
female,group C,high school,standard,none,29,29,30,479
,,,,,,,,
male,group C,some high school,standard,none,75,72,62,480
,,,,,,,,
female,group C,associate's degree,standard,none,85,84,82,481
,,,,,,,,
female,group C,master's degree,free/reduced,none,40,58,54,482
,,,,,,,,
female,group C,some college,standard,none,58,59,66,483
,,,,,,,,
male,group C,bachelor's degree,standard,completed,94,90,91,484
,,,,,,,,
female,group C,associate's degree,standard,none,65,77,74,485
,,,,,,,,
female,group C,high school,standard,none,60,68,72,486
,,,,,,,,
male,group C,associate's degree,free/reduced,completed,65,73,68,487
,,,,,,,,
female,group C,high school,free/reduced,none,35,61,54,488
,,,,,,,,
male,group C,high school,free/reduced,completed,58,51,52,489
,,,,,,,,
female,group C,some high school,standard,completed,44,51,55,490
,,,,,,,,
female,group C,high school,standard,none,75,88,85,491
,,,,,,,,
male,group C,some high school,free/reduced,completed,51,56,53,492
,,,,,,,,
male,group C,associate's degree,free/reduced,none,77,67,64,493
,,,,,,,,
male,group C,some college,free/reduced,none,74,77,73,494
,,,,,,,,
male,group C,some high school,standard,none,73,66,63,495
,,,,,,,,
female,group C,high school,standard,none,65,69,67,496
,,,,,,,,
female,group C,some high school,free/reduced,completed,50,60,60,497
,,,,,,,,
female,group C,some college,free/reduced,completed,63,73,71,498
,,,,,,,,
male,group C,some college,standard,none,73,74,61,499
,,,,,,,,
female,group C,high school,free/reduced,none,66,76,68,500
,,,,,,,,
female,group C,some college,standard,none,69,78,76,501
,,,,,,,,
female,group C,associate's degree,standard,completed,65,84,84,502
,,,,,,,,
female,group C,some high school,standard,completed,70,82,76,503
,,,,,,,,
female,group C,some high school,free/reduced,completed,29,40,44,504
,,,,,,,,
female,group C,associate's degree,standard,none,49,53,53,505
,,,,,,,,
female,group C,bachelor's degree,free/reduced,completed,66,74,81,506
,,,,,,,,
female,group C,some high school,standard,none,49,63,56,507
,,,,,,,,
female,group C,associate's degree,standard,completed,75,82,90,508
,,,,,,,,
male,group C,high school,free/reduced,none,66,66,59,509
,,,,,,,,
male,group C,some college,standard,none,66,59,52,510
,,,,,,,,
male,group C,some college,standard,completed,93,84,90,511
,,,,,,,,
male,group C,associate's degree,standard,completed,73,78,72,512
,,,,,,,,
female,group C,associate's degree,standard,completed,96,96,99,513
,,,,,,,,
female,group C,high school,standard,none,76,76,74,514
,,,,,,,,
female,group C,some college,free/reduced,none,62,72,70,515
,,,,,,,,
male,group C,high school,standard,none,50,48,42,516
,,,,,,,,
male,group C,some college,standard,none,53,39,37,517
,,,,,,,,
female,group C,some college,standard,completed,87,89,94,518
,,,,,,,,
male,group C,master's degree,standard,none,67,57,59,519
,,,,,,,,
male,group C,associate's degree,standard,none,92,79,84,520
,,,,,,,,
male,group C,high school,free/reduced,none,61,60,55,521
,,,,,,,,
female,group C,high school,standard,none,81,84,82,522
,,,,,,,,
female,group C,associate's degree,standard,completed,59,73,72,523
,,,,,,,,
male,group C,some college,standard,none,69,64,68,524
,,,,,,,,
female,group C,bachelor's degree,free/reduced,none,50,60,59,525
,,,,,,,,
male,group C,master's degree,free/reduced,completed,79,77,75,526
,,,,,,,,
female,group C,some high school,standard,completed,77,90,85,527
,,,,,,,,
male,group C,associate's degree,free/reduced,none,58,55,53,528
,,,,,,,,
female,group C,high school,free/reduced,none,53,72,64,529
,,,,,,,,
female,group C,high school,standard,completed,58,75,77,530
,,,,,,,,
female,group C,bachelor's degree,free/reduced,none,62,78,79,531
,,,,,,,,
female,group C,some college,free/reduced,none,35,44,43,532
,,,,,,,,
female,group C,associate's degree,standard,completed,52,59,62,533
,,,,,,,,
male,group C,bachelor's degree,standard,completed,91,81,79,534
,,,,,,,,
male,group C,associate's degree,free/reduced,none,68,65,61,535
,,,,,,,,
female,group C,master's degree,free/reduced,none,52,65,61,536
,,,,,,,,
female,group C,associate's degree,standard,none,52,55,57,537
,,,,,,,,
male,group C,some high school,standard,completed,67,73,68,538
,,,,,,,,
male,group C,some high school,standard,completed,76,80,73,539
,,,,,,,,
female,group C,some college,standard,none,73,76,78,540
,,,,,,,,
male,group C,high school,standard,none,90,75,69,541
,,,,,,,,
female,group C,master's degree,standard,completed,54,64,67,542
,,,,,,,,
female,group C,high school,standard,none,72,80,83,543
,,,,,,,,
female,group C,some high school,standard,none,77,91,88,544
,,,,,,,,
female,group C,some high school,free/reduced,none,48,58,52,545
,,,,,,,,
male,group C,high school,standard,none,62,67,58,546
,,,,,,,,
female,group C,associate's degree,free/reduced,completed,56,68,70,547
,,,,,,,,
female,group C,some high school,standard,none,65,69,76,548
,,,,,,,,
female,group C,bachelor's degree,free/reduced,completed,74,86,89,549
,,,,,,,,
female,group C,high school,standard,completed,60,64,74,550
,,,,,,,,
female,group C,associate's degree,standard,none,66,77,73,551
,,,,,,,,
male,group C,some high school,standard,none,64,58,51,552
,,,,,,,,
male,group C,master's degree,standard,completed,91,85,85,553
,,,,,,,,
female,group C,high school,standard,none,59,72,68,554
,,,,,,,,
male,group C,master's degree,standard,none,71,67,67,555
,,,,,,,,
male,group C,some high school,standard,none,62,64,55,556
,,,,,,,,
female,group C,bachelor's degree,standard,none,65,79,81,557
,,,,,,,,
male,group C,associate's degree,free/reduced,none,87,73,72,558
,,,,,,,,
female,group C,associate's degree,standard,none,53,62,53,559
,,,,,,,,
female,group C,some college,standard,completed,71,71,80,560
,,,,,,,,
male,group C,associate's degree,standard,none,97,93,91,561
,,,,,,,,
male,group C,high school,free/reduced,none,59,53,52,562
,,,,,,,,
male,group C,associate's degree,free/reduced,none,49,51,51,563
,,,,,,,,
female,group C,some college,standard,completed,70,72,76,564
,,,,,,,,
female,group C,bachelor's degree,free/reduced,none,43,62,61,565
,,,,,,,,
male,group C,some college,free/reduced,none,80,64,66,566
,,,,,,,,
male,group C,some high school,standard,none,57,61,54,567
,,,,,,,,
male,group C,bachelor's degree,standard,completed,63,64,66,568
,,,,,,,,
female,group C,associate's degree,standard,completed,62,76,80,569
,,,,,,,,
male,group C,high school,free/reduced,none,54,72,59,570
,,,,,,,,
female,group C,master's degree,standard,none,73,78,74,571
,,,,,,,,
female,group C,bachelor's degree,free/reduced,none,67,75,72,572
,,,,,,,,
female,group C,bachelor's degree,standard,completed,52,61,66,573
,,,,,,,,
female,group C,bachelor's degree,free/reduced,completed,47,62,66,574
,,,,,,,,
female,group C,high school,standard,none,44,61,52,575
,,,,,,,,
female,group C,associate's degree,standard,completed,57,77,80,576
,,,,,,,,
female,group C,high school,free/reduced,none,35,53,46,577
,,,,,,,,
female,group C,some high school,free/reduced,none,48,56,51,578
,,,,,,,,
male,group C,some college,free/reduced,completed,67,74,70,579
,,,,,,,,
male,group C,bachelor's degree,free/reduced,completed,70,75,74,580
,,,,,,,,
male,group C,associate's degree,standard,completed,98,87,90,581
,,,,,,,,
male,group C,master's degree,free/reduced,completed,72,66,72,582
,,,,,,,,
male,group C,high school,standard,none,81,66,64,583
,,,,,,,,
female,group C,associate's degree,standard,none,54,61,58,584
,,,,,,,,
male,group C,high school,standard,completed,58,52,54,585
,,,,,,,,
female,group C,some college,standard,none,62,69,69,586
,,,,,,,,
male,group C,some college,standard,none,84,87,81,587
,,,,,,,,
male,group C,high school,standard,none,75,81,71,588
,,,,,,,,
female,group C,some high school,free/reduced,completed,65,76,75,589
,,,,,,,,
male,group C,some college,standard,none,63,63,60,590
,,,,,,,,
male,group C,some high school,standard,completed,78,72,69,591
,,,,,,,,
female,group C,some college,standard,completed,64,82,77,592
,,,,,,,,
male,group C,associate's degree,standard,none,62,65,58,593
,,,,,,,,
female,group C,associate's degree,standard,none,91,95,94,594
,,,,,,,,
female,group C,some high school,standard,none,74,75,82,595
,,,,,,,,
female,group C,associate's degree,standard,none,40,59,51,596
,,,,,,,,
male,group C,high school,free/reduced,none,62,55,55,597
,,,,,,,,
female,group C,high school,free/reduced,completed,59,71,65,598
,,,,,,,,
male,group D,high school,free/reduced,completed,64,64,67,599
,,,,,,,,
male,group D,associate's degree,standard,none,40,52,43,600
,,,,,,,,
male,group D,high school,standard,none,66,69,63,601
,,,,,,,,
male,group D,some college,standard,none,44,54,53,602
,,,,,,,,
male,group D,bachelor's degree,free/reduced,completed,74,71,80,603
,,,,,,,,
female,group D,master's degree,standard,none,62,70,75,604
,,,,,,,,
female,group D,some college,standard,none,69,74,74,605
,,,,,,,,
male,group D,some college,standard,none,40,42,38,606
,,,,,,,,
female,group D,associate's degree,standard,none,74,81,83,607
,,,,,,,,
female,group D,some high school,free/reduced,none,50,64,59,608
,,,,,,,,
female,group D,associate's degree,free/reduced,completed,75,90,88,609
,,,,,,,,
female,group D,associate's degree,free/reduced,completed,57,74,76,610
,,,,,,,,
male,group D,high school,standard,none,88,78,75,611
,,,,,,,,
male,group D,associate's degree,standard,none,52,55,49,612
,,,,,,,,
male,group D,some college,standard,completed,58,59,58,613
,,,,,,,,
female,group D,some high school,standard,none,59,58,59,614
,,,,,,,,
male,group D,some high school,free/reduced,none,45,37,37,615
,,,,,,,,
female,group D,some college,free/reduced,completed,58,63,73,616
,,,,,,,,
male,group D,some college,standard,completed,63,55,63,617
,,,,,,,,
female,group D,some high school,standard,completed,61,74,72,618
,,,,,,,,
male,group D,high school,free/reduced,none,42,39,34,619
,,,,,,,,
female,group D,associate's degree,standard,none,71,71,74,620
,,,,,,,,
female,group D,some high school,standard,none,73,86,82,621
,,,,,,,,
female,group D,some college,free/reduced,none,58,67,62,622
,,,,,,,,
female,group D,bachelor's degree,standard,none,65,67,62,623
,,,,,,,,
male,group D,bachelor's degree,standard,completed,68,74,74,624
,,,,,,,,
female,group D,associate's degree,standard,none,85,91,89,625
,,,,,,,,
female,group D,master's degree,standard,none,87,100,100,626
,,,,,,,,
female,group D,associate's degree,free/reduced,completed,77,89,98,627
,,,,,,,,
female,group D,some college,standard,none,51,58,54,628
,,,,,,,,
female,group D,bachelor's degree,standard,none,78,82,79,629
,,,,,,,,
female,group D,some high school,standard,none,51,63,61,630
,,,,,,,,
male,group D,high school,free/reduced,none,63,57,56,631
,,,,,,,,
male,group D,some college,standard,completed,65,77,74,632
,,,,,,,,
male,group D,master's degree,standard,none,82,82,74,633
,,,,,,,,
male,group D,master's degree,standard,none,89,84,82,634
,,,,,,,,
male,group D,bachelor's degree,free/reduced,completed,74,79,75,635
,,,,,,,,
male,group D,some college,standard,completed,71,61,69,636
,,,,,,,,
female,group D,some high school,standard,none,76,72,71,637
,,,,,,,,
male,group D,some college,standard,none,88,73,78,638
,,,,,,,,
female,group D,bachelor's degree,standard,completed,68,75,81,639
,,,,,,,,
male,group D,bachelor's degree,standard,none,54,49,47,640
,,,,,,,,
male,group D,some high school,standard,none,62,67,61,641
,,,,,,,,
male,group D,associate's degree,free/reduced,none,66,62,64,642
,,,,,,,,
female,group D,some college,standard,none,79,86,81,643
,,,,,,,,
female,group D,some high school,standard,completed,97,100,100,644
,,,,,,,,
female,group D,associate's degree,standard,none,65,69,70,645
,,,,,,,,
male,group D,some high school,standard,completed,62,66,68,646
,,,,,,,,
male,group D,some college,standard,completed,76,83,79,647
,,,,,,,,
male,group D,some college,standard,completed,77,62,62,648
,,,,,,,,
male,group D,associate's degree,standard,none,61,55,52,649
,,,,,,,,
female,group D,some college,free/reduced,none,65,81,77,650
,,,,,,,,
male,group D,some high school,standard,completed,74,71,78,651
,,,,,,,,
male,group D,some high school,free/reduced,completed,80,79,79,652
,,,,,,,,
female,group D,high school,standard,completed,56,68,74,653
,,,,,,,,
male,group D,some high school,standard,none,86,80,75,654
,,,,,,,,
male,group D,high school,standard,none,57,50,54,655
,,,,,,,,
male,group D,some college,standard,none,76,64,66,656
,,,,,,,,
male,group D,associate's degree,standard,none,80,75,77,657
,,,,,,,,
male,group D,bachelor's degree,free/reduced,none,63,66,67,658
,,,,,,,,
female,group D,some high school,standard,completed,64,60,74,659
,,,,,,,,
male,group D,high school,free/reduced,completed,73,68,66,660
,,,,,,,,
female,group D,high school,standard,none,56,52,55,661
,,,,,,,,
male,group D,some high school,standard,none,75,74,69,662
,,,,,,,,
female,group D,some college,free/reduced,none,71,83,83,663
,,,,,,,,
male,group D,master's degree,standard,none,80,80,72,664
,,,,,,,,
male,group D,high school,standard,none,54,52,52,665
,,,,,,,,
male,group D,high school,standard,none,76,73,68,666
,,,,,,,,
