gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,ID
male,group D,some high school,free/reduced,none,59,42,41,667
,,,,,,,,
female,group D,high school,standard,none,69,72,77,668
,,,,,,,,
female,group D,associate's degree,standard,completed,88,92,95,669
,,,,,,,,
female,group D,associate's degree,free/reduced,none,47,53,58,670
,,,,,,,,
female,group D,some college,standard,none,65,70,71,671
,,,,,,,,
male,group D,high school,standard,none,53,52,42,672
,,,,,,,,
male,group D,high school,standard,none,45,48,46,673
,,,,,,,,
female,group D,bachelor's degree,free/reduced,none,73,79,84,674
,,,,,,,,
female,group D,some college,free/reduced,completed,70,78,78,675
,,,,,,,,
male,group D,some high school,standard,none,86,73,70,676
,,,,,,,,
male,group D,high school,free/reduced,completed,78,77,80,677
,,,,,,,,
male,group D,associate's degree,free/reduced,none,90,87,75,678
,,,,,,,,
male,group D,some high school,free/reduced,none,56,54,52,679
,,,,,,,,
female,group D,high school,free/reduced,none,49,57,52,680
,,,,,,,,
male,group D,bachelor's degree,standard,completed,67,61,68,681
,,,,,,,,
female,group D,master's degree,standard,completed,77,82,91,682
,,,,,,,,
female,group D,associate's degree,free/reduced,none,56,65,63,683
,,,,,,,,
male,group D,some high school,standard,completed,76,70,69,684
,,,,,,,,
female,group D,some high school,free/reduced,completed,35,55,60,685
,,,,,,,,
male,group D,associate's degree,standard,completed,67,72,67,686
,,,,,,,,
male,group D,some college,standard,none,79,73,67,687
,,,,,,,,
male,group D,high school,free/reduced,none,75,74,66,688
,,,,,,,,
male,group D,some college,free/reduced,none,59,62,61,689
,,,,,,,,
female,group D,some college,standard,none,80,90,89,690
,,,,,,,,
female,group D,some high school,free/reduced,none,27,34,32,691
,,,,,,,,
female,group D,some high school,standard,none,73,84,85,692
,,,,,,,,
male,group D,some high school,standard,none,74,74,72,693
,,,,,,,,
female,group D,some college,standard,completed,82,97,96,694
,,,,,,,,
female,group D,bachelor's degree,standard,none,59,70,73,695
,,,,,,,,
female,group D,some high school,standard,none,80,90,82,696
,,,,,,,,
female,group D,master's degree,free/reduced,completed,85,95,100,697
,,,,,,,,
female,group D,high school,standard,none,62,64,64,698
,,,,,,,,
male,group D,master's degree,standard,none,73,70,75,699
,,,,,,,,
female,group D,some college,standard,none,77,68,77,700
,,,,,,,,
male,group D,some high school,standard,none,60,59,54,701
,,,,,,,,
female,group D,high school,standard,completed,88,99,100,702
,,,,,,,,
female,group D,high school,free/reduced,completed,52,57,56,703
,,,,,,,,
male,group D,associate's degree,standard,completed,87,84,85,704
,,,,,,,,
female,group D,master's degree,standard,completed,70,71,74,705
,,,,,,,,
male,group D,associate's degree,standard,none,71,66,60,706
,,,,,,,,
male,group D,some college,standard,none,68,59,62,707
,,,,,,,,
female,group D,high school,standard,completed,57,58,64,708
,,,,,,,,
female,group D,master's degree,free/reduced,completed,47,58,67,709
,,,,,,,,
male,group D,associate's degree,standard,none,75,68,64,710
,,,,,,,,
male,group D,associate's degree,free/reduced,none,75,66,73,711
,,,,,,,,
male,group D,some high school,standard,completed,89,88,82,712
,,,,,,,,
female,group D,high school,standard,none,78,81,80,713
,,,,,,,,
male,group D,some college,free/reduced,none,69,66,60,714
,,,,,,,,
female,group D,bachelor's degree,standard,none,79,89,89,715
,,,,,,,,
male,group D,associate's degree,free/reduced,none,53,54,48,716
,,,,,,,,
female,group D,associate's degree,free/reduced,none,26,31,38,717
,,,,,,,,
female,group D,some high school,standard,none,59,67,61,718
,,,,,,,,
female,group D,bachelor's degree,standard,completed,71,76,83,719
,,,,,,,,
male,group D,associate's degree,standard,none,80,68,72,720
,,,,,,,,
female,group D,master's degree,standard,none,55,64,70,721
,,,,,,,,
female,group D,associate's degree,free/reduced,none,52,59,56,722
,,,,,,,,
male,group D,some college,free/reduced,none,61,47,56,723
,,,,,,,,
male,group D,high school,standard,completed,68,64,66,724
,,,,,,,,
female,group D,some college,free/reduced,completed,59,78,76,725
,,,,,,,,
female,group D,master's degree,standard,none,74,79,82,726
,,,,,,,,
female,group D,master's degree,free/reduced,none,40,59,54,727
,,,,,,,,
male,group D,some college,standard,none,76,71,73,728
,,,,,,,,
male,group D,some high school,free/reduced,none,62,49,52,729
,,,,,,,,
female,group D,some college,standard,none,74,89,84,730
,,,,,,,,
female,group D,some high school,standard,completed,66,78,78,731
,,,,,,,,
male,group D,some college,standard,none,71,49,52,732
,,,,,,,,
male,group D,bachelor's degree,standard,none,69,58,57,733
,,,,,,,,
female,group D,bachelor's degree,free/reduced,none,29,41,47,734
,,,,,,,,
female,group D,high school,standard,none,51,66,62,735
,,,,,,,,
male,group D,associate's degree,free/reduced,completed,79,82,80,736
,,,,,,,,
female,group D,associate's degree,standard,none,82,95,89,737
,,,,,,,,
female,group D,master's degree,standard,none,64,63,66,738
,,,,,,,,
male,group D,some college,free/reduced,none,77,62,64,739
,,,,,,,,
male,group D,some high school,standard,none,73,66,62,740
,,,,,,,,
female,group D,some college,standard,completed,74,75,79,741
,,,,,,,,
female,group D,some college,free/reduced,completed,63,80,80,742
,,,,,,,,
female,group D,master's degree,free/reduced,completed,61,71,78,743
,,,,,,,,
male,group D,bachelor's degree,free/reduced,none,68,68,67,744
,,,,,,,,
female,group D,master's degree,standard,none,53,61,68,745
,,,,,,,,
female,group D,some high school,standard,none,81,97,96,746
,,,,,,,,
female,group D,bachelor's degree,free/reduced,none,63,73,78,747
,,,,,,,,
female,group D,associate's degree,standard,completed,73,75,80,748
,,,,,,,,
female,group D,some college,standard,none,69,77,77,749
,,,,,,,,
female,group D,high school,standard,none,69,77,73,750
,,,,,,,,
female,group D,some high school,standard,none,65,82,81,751
,,,,,,,,
female,group D,master's degree,standard,none,54,60,63,752
,,,,,,,,
male,group D,high school,free/reduced,none,60,57,51,753
,,,,,,,,
male,group D,master's degree,free/reduced,completed,84,89,90,754
,,,,,,,,
male,group D,some college,free/reduced,completed,69,60,63,755
,,,,,,,,
male,group D,bachelor's degree,standard,none,88,78,83,756
,,,,,,,,
male,group D,master's degree,standard,none,95,81,84,757
,,,,,,,,
male,group D,some college,standard,completed,100,97,99,758
,,,,,,,,
male,group D,associate's degree,standard,none,61,48,46,759
,,,,,,,,
male,group D,some college,free/reduced,none,49,57,46,760
,,,,,,,,
male,group D,some college,standard,none,67,64,70,761
,,,,,,,,
male,group D,some high school,standard,none,84,84,80,762
,,,,,,,,
female,group D,some high school,standard,completed,80,92,88,763
,,,,,,,,
female,group D,associate's degree,standard,none,76,74,73,764
,,,,,,,,
male,group D,high school,standard,none,41,52,51,765
,,,,,,,,
female,group D,associate's degree,free/reduced,completed,74,88,90,766
,,,,,,,,
female,group D,associate's degree,standard,none,59,70,65,767
,,,,,,,,
female,group D,some college,standard,completed,69,79,81,768
,,,,,,,,
female,group D,some college,standard,completed,85,86,98,769
,,,,,,,,
male,group D,some high school,standard,none,69,66,61,770
,,,,,,,,
female,group D,associate's degree,free/reduced,none,43,60,58,771
,,,,,,,,
male,group D,associate's degree,standard,none,90,87,85,772
,,,,,,,,
female,group D,some college,free/reduced,none,55,71,69,773
,,,,,,,,
male,group D,associate's degree,standard,none,80,63,63,774
,,,,,,,,
male,group D,associate's degree,standard,completed,81,72,77,775
,,,,,,,,
male,group D,associate's degree,free/reduced,none,52,57,50,776
,,,,,,,,
female,group D,high school,standard,completed,69,77,78,777
,,,,,,,,
male,group D,associate's degree,free/reduced,none,81,75,78,778
,,,,,,,,
male,group D,some college,free/reduced,none,63,61,60,779
,,,,,,,,
female,group D,high school,standard,none,67,72,74,780
,,,,,,,,
male,group D,associate's degree,free/reduced,none,77,78,73,781
,,,,,,,,
female,group D,associate's degree,standard,none,77,77,73,782
,,,,,,,,
female,group D,some college,free/reduced,none,79,89,86,783
,,,,,,,,
female,group D,associate's degree,standard,completed,57,78,79,784
,,,,,,,,
female,group D,some college,standard,none,63,64,67,785
,,,,,,,,
male,group D,high school,standard,none,46,34,36,786
,,,,,,,,
male,group D,high school,standard,none,89,87,79,787
,,,,,,,,
female,group D,associate's degree,free/reduced,completed,42,61,58,788
,,,,,,,,
female,group D,some college,standard,none,98,100,99,789
,,,,,,,,
male,group D,master's degree,standard,none,81,81,84,790
,,,,,,,,
male,group D,some high school,free/reduced,completed,55,59,59,791
,,,,,,,,
female,group D,high school,free/reduced,none,73,92,84,792
,,,,,,,,
male,group D,some high school,standard,none,55,47,44,793
,,,,,,,,
male,group D,associate's degree,standard,none,81,71,73,794
,,,,,,,,
male,group D,bachelor's degree,standard,none,80,73,72,795
,,,,,,,,
male,group D,associate's degree,standard,none,72,79,74,796
,,,,,,,,
male,group D,high school,standard,none,69,75,71,797
,,,,,,,,
male,group D,some high school,standard,completed,71,69,68,798
,,,,,,,,
male,group D,some college,standard,none,55,58,52,799
,,,,,,,,
female,group D,some college,free/reduced,completed,52,59,65,800
,,,,,,,,
female,group D,some high school,standard,none,48,58,54,801
,,,,,,,,
male,group D,some high school,standard,completed,78,81,86,802
,,,,,,,,
male,group D,some college,standard,none,60,63,59,803
,,,,,,,,
female,group D,some high school,standard,none,68,71,75,804
,,,,,,,,
male,group D,bachelor's degree,standard,none,75,73,74,805
,,,,,,,,
female,group D,associate's degree,free/reduced,none,46,56,57,806
,,,,,,,,
female,group D,some college,free/reduced,none,60,66,70,807
,,,,,,,,
male,group D,high school,free/reduced,none,66,74,69,808
,,,,,,,,
male,group D,high school,standard,none,70,70,70,809
,,,,,,,,
female,group D,some college,free/reduced,none,64,74,75,810
,,,,,,,,
male,group D,bachelor's degree,free/reduced,completed,61,70,76,811
,,,,,,,,
female,group D,bachelor's degree,free/reduced,none,78,90,93,812
,,,,,,,,
female,group D,some high school,free/reduced,completed,69,86,81,813
,,,,,,,,
female,group D,high school,free/reduced,none,39,52,46,814
,,,,,,,,
female,group D,some high school,free/reduced,completed,40,65,64,815
,,,,,,,,
male,group D,high school,standard,none,64,54,50,816
,,,,,,,,
male,group D,associate's degree,standard,none,80,75,69,817
,,,,,,,,
male,group D,bachelor's degree,free/reduced,completed,39,42,38,818
,,,,,,,,
male,group D,some college,standard,completed,82,82,88,819
,,,,,,,,
male,group D,some college,standard,none,81,82,84,820
,,,,,,,,
female,group D,some high school,standard,none,59,72,80,821
,,,,,,,,
female,group D,associate's degree,standard,none,64,76,74,822
,,,,,,,,
male,group D,bachelor's degree,free/reduced,none,55,46,44,823
,,,,,,,,
female,group D,some college,free/reduced,none,69,65,74,824
,,,,,,,,
male,group D,high school,free/reduced,none,44,51,48,825
,,,,,,,,
male,group D,some high school,standard,completed,88,74,75,826
,,,,,,,,
male,group D,associate's degree,standard,completed,67,54,63,827
,,,,,,,,
female,group D,some high school,standard,completed,65,78,82,828
,,,,,,,,
male,group D,master's degree,standard,none,85,84,89,829
,,,,,,,,
female,group D,bachelor's degree,free/reduced,completed,93,100,100,830
,,,,,,,,
female,group D,some high school,free/reduced,none,67,84,84,831
,,,,,,,,
male,group D,some college,standard,none,88,77,77,832
,,,,,,,,
female,group D,some college,standard,completed,79,84,91,833
,,,,,,,,
male,group D,bachelor's degree,free/reduced,none,50,42,48,834
,,,,,,,,
male,group D,high school,free/reduced,none,69,70,67,835
,,,,,,,,
male,group D,high school,standard,none,72,66,66,836
,,,,,,,,
male,group D,high school,free/reduced,none,74,70,69,837
,,,,,,,,
female,group D,high school,free/reduced,completed,65,61,71,838
,,,,,,,,
male,group D,some college,free/reduced,none,62,57,62,839
,,,,,,,,
male,group D,associate's degree,free/reduced,completed,61,71,73,840
,,,,,,,,
male,group D,some college,free/reduced,none,70,63,58,841
,,,,,,,,
male,group D,some college,standard,completed,85,81,85,842
,,,,,,,,
male,group D,some high school,standard,completed,77,68,69,843
,,,,,,,,
female,group D,master's degree,standard,none,78,91,96,844
,,,,,,,,
female,group D,some college,free/reduced,none,49,58,60,845
,,,,,,,,
female,group D,some college,standard,completed,75,77,83,846
,,,,,,,,
female,group D,master's degree,standard,none,92,100,100,847
,,,,,,,,
female,group D,high school,standard,none,45,63,59,848
,,,,,,,,
female,group D,some high school,free/reduced,none,48,54,53,849
,,,,,,,,
male,group D,some college,standard,none,72,57,58,850
,,,,,,,,
female,group D,some college,standard,none,62,70,72,851
,,,,,,,,
female,group D,bachelor's degree,standard,none,89,100,100,852
,,,,,,,,
female,group D,some college,free/reduced,none,49,65,61,853
,,,,,,,,
male,group D,high school,standard,completed,55,41,48,854
,,,,,,,,
male,group D,some high school,standard,none,81,78,78,855
,,,,,,,,
female,group D,some college,free/reduced,completed,67,86,83,856
,,,,,,,,
female,group D,associate's degree,free/reduced,none,55,76,76,857
,,,,,,,,
female,group D,bachelor's degree,free/reduced,none,62,72,74,858
,,,,,,,,
female,group D,some college,standard,completed,68,78,77,859
,,,,,,,,
female,group D,some college,free/reduced,none,77,86,86,860
,,,,,,,,
female,group E,master's degree,free/reduced,none,56,72,65,861
,,,,,,,,
male,group E,some college,standard,none,97,87,82,862
,,,,,,,,
male,group E,associate's degree,standard,completed,81,81,79,863
,,,,,,,,
female,group E,associate's degree,free/reduced,none,50,56,54,864
,,,,,,,,
male,group E,some college,standard,none,53,55,48,865
,,,,,,,,
male,group E,associate's degree,free/reduced,completed,77,69,68,866
,,,,,,,,
female,group E,associate's degree,standard,completed,82,85,86,867
,,,,,,,,
male,group E,bachelor's degree,free/reduced,completed,79,74,72,868
,,,,,,,,
male,group E,some high school,standard,none,30,26,22,869
,,,,,,,,
female,group E,master's degree,standard,none,62,68,68,870
,,,,,,,,
male,group E,associate's degree,standard,none,72,64,63,871
,,,,,,,,
female,group E,some college,standard,completed,63,72,70,872
,,,,,,,,
male,group E,associate's degree,standard,completed,66,63,64,873
,,,,,,,,
female,group E,bachelor's degree,standard,completed,99,100,100,874
,,,,,,,,
male,group E,some college,standard,none,83,80,73,875
,,,,,,,,
male,group E,some college,free/reduced,completed,87,74,70,876
,,,,,,,,
male,group E,high school,standard,none,70,55,56,877
,,,,,,,,
female,group E,some college,free/reduced,completed,42,55,54,878
,,,,,,,,
male,group E,associate's degree,free/reduced,completed,100,100,93,879
,,,,,,,,
female,group E,high school,free/reduced,completed,66,74,78,880
,,,,,,,,
female,group E,some college,free/reduced,completed,75,88,85,881
,,,,,,,,
female,group E,master's degree,standard,none,81,92,91,882
,,,,,,,,
male,group E,some high school,standard,none,94,88,78,883
,,,,,,,,
female,group E,high school,standard,none,50,50,47,884
,,,,,,,,
male,group E,high school,standard,none,80,76,65,885
,,,,,,,,
female,group E,associate's degree,standard,none,66,65,69,886
,,,,,,,,
male,group E,high school,free/reduced,none,55,56,51,887
,,,,,,,,
male,group E,bachelor's degree,standard,none,82,62,62,888
,,,,,,,,
male,group E,high school,standard,completed,81,80,76,889
,,,,,,,,
male,group E,high school,standard,completed,87,91,81,890
,,,,,,,,
female,group E,associate's degree,free/reduced,completed,83,86,88,891
,,,,,,,,
female,group E,master's degree,free/reduced,none,45,56,54,892
,,,,,,,,
male,group E,some high school,standard,none,92,87,78,893
,,,,,,,,
female,group E,bachelor's degree,standard,none,80,83,83,894
,,,,,,,,
male,group E,some college,standard,none,59,51,43,895
,,,,,,,,
male,group E,associate's degree,standard,none,89,76,74,896
,,,,,,,,
female,group E,some college,standard,none,62,73,70,897
,,,,,,,,
female,group E,high school,standard,none,99,93,90,898
,,,,,,,,
female,group E,some college,free/reduced,none,71,76,70,899
,,,,,,,,
female,group E,high school,standard,completed,59,63,75,900
,,,,,,,,
male,group E,associate's degree,standard,completed,97,82,88,901
,,,,,,,,
male,group E,some high school,standard,completed,77,76,77,902
,,,,,,,,
female,group E,bachelor's degree,standard,none,65,73,75,903
,,,,,,,,
male,group E,associate's degree,standard,completed,71,74,68,904
,,,,,,,,
male,group E,some college,standard,completed,99,87,81,905
,,,,,,,,
female,group E,high school,standard,none,75,86,79,906
,,,,,,,,
male,group E,associate's degree,standard,completed,62,56,53,907
,,,,,,,,
male,group E,associate's degree,standard,none,87,74,76,908
,,,,,,,,
male,group E,some college,standard,none,66,57,52,909
,,,,,,,,
male,group E,some college,standard,none,84,77,71,910
,,,,,,,,
male,group E,associate's degree,free/reduced,none,46,43,41,911
,,,,,,,,
female,group E,some high school,free/reduced,none,38,49,45,912
,,,,,,,,
female,group E,some college,standard,none,67,76,75,913
,,,,,,,,
female,group E,bachelor's degree,standard,none,64,73,70,914
,,,,,,,,
male,group E,some high school,free/reduced,completed,73,67,59,915
,,,,,,,,
male,group E,some college,standard,none,76,67,67,916
,,,,,,,,
male,group E,some college,standard,completed,84,83,78,917
,,,,,,,,
male,group E,high school,standard,none,84,73,69,918
,,,,,,,,
male,group E,high school,free/reduced,completed,57,56,54,919
,,,,,,,,
female,group E,some college,standard,none,100,92,97,920
,,,,,,,,
female,group E,bachelor's degree,standard,none,100,100,100,921
,,,,,,,,
female,group E,some college,standard,none,71,70,76,922
,,,,,,,,
male,group E,bachelor's degree,standard,completed,76,62,66,923
,,,,,,,,
male,group E,associate's degree,standard,none,76,71,67,924
,,,,,,,,
male,group E,some college,standard,none,76,71,72,925
,,,,,,,,
female,group E,associate's degree,standard,completed,95,89,92,926
,,,,,,,,
female,group E,some college,standard,completed,66,74,73,927
,,,,,,,,
male,group E,some college,standard,none,68,60,59,928
,,,,,,,,
male,group E,associate's degree,standard,completed,62,61,58,929
,,,,,,,,
female,group E,associate's degree,standard,completed,79,88,94,930
,,,,,,,,
male,group E,bachelor's degree,standard,completed,85,66,71,931
,,,,,,,,
male,group E,some high school,free/reduced,completed,78,83,80,932
,,,,,,,,
male,group E,associate's degree,standard,none,53,45,40,933
,,,,,,,,
female,group E,bachelor's degree,free/reduced,completed,92,100,100,934
,,,,,,,,
female,group E,high school,standard,none,74,81,71,935
,,,,,,,,
female,group E,some high school,standard,none,77,79,80,936
,,,,,,,,
male,group E,bachelor's degree,standard,none,68,68,64,937
,,,,,,,,
female,group E,high school,standard,none,74,76,73,938
,,,,,,,,
female,group E,some college,standard,none,76,78,80,939
,,,,,,,,
female,group E,some college,standard,none,61,64,62,940
,,,,,,,,
female,group E,bachelor's degree,standard,none,37,45,38,941
,,,,,,,,
female,group E,bachelor's degree,free/reduced,none,61,58,62,942
,,,,,,,,
male,group E,some college,standard,none,86,76,74,943
,,,,,,,,
female,group E,high school,standard,completed,74,79,80,944
,,,,,,,,
female,group E,high school,free/reduced,none,64,62,68,945
,,,,,,,,
female,group E,some college,standard,completed,73,78,76,946
,,,,,,,,
female,group E,master's degree,standard,completed,94,99,100,947
,,,,,,,,
male,group E,some college,standard,completed,85,75,68,948
,,,,,,,,
male,group E,some college,free/reduced,none,93,90,83,949
,,,,,,,,
female,group E,associate's degree,free/reduced,none,73,76,78,950
,,,,,,,,
female,group E,bachelor's degree,standard,completed,79,81,82,951
,,,,,,,,
female,group E,some high school,standard,completed,80,85,85,952
,,,,,,,,
male,group E,associate's degree,free/reduced,completed,91,73,80,953
,,,,,,,,
male,group E,some college,standard,completed,81,74,71,954
,,,,,,,,
female,group E,associate's degree,standard,completed,65,75,77,955
,,,,,,,,
male,group E,some high school,standard,completed,68,51,57,956
,,,,,,,,
female,group E,some college,free/reduced,none,53,58,57,957
,,,,,,,,
male,group E,some college,standard,none,68,72,65,958
,,,,,,,,
female,group E,associate's degree,standard,none,84,95,92,959
,,,,,,,,
male,group E,bachelor's degree,free/reduced,completed,70,68,72,960
,,,,,,,,
male,group E,associate's degree,standard,completed,94,85,82,961
,,,,,,,,
female,group E,some high school,free/reduced,none,72,79,77,962
,,,,,,,,
male,group E,some high school,standard,completed,89,84,77,963
,,,,,,,,
female,group E,associate's degree,free/reduced,completed,57,68,73,964
,,,,,,,,
female,group E,associate's degree,free/reduced,none,70,84,81,965
,,,,,,,,
male,group E,some college,standard,none,69,60,54,966
,,,,,,,,
female,group E,associate's degree,standard,none,87,94,95,967
,,,,,,,,
female,group E,high school,free/reduced,none,41,45,40,968
,,,,,,,,
male,group E,some high school,standard,completed,87,84,76,969
,,,,,,,,
male,group E,some college,free/reduced,completed,49,52,51,970
,,,,,,,,
male,group E,high school,standard,none,73,64,57,971
,,,,,,,,
male,group E,master's degree,standard,none,90,85,84,972
,,,,,,,,
female,group E,some college,standard,none,87,85,93,973
,,,,,,,,
male,group E,some high school,standard,none,82,67,61,974
,,,,,,,,
female,group E,master's degree,free/reduced,none,81,86,87,975
,,,,,,,,
male,group E,associate's degree,free/reduced,completed,78,74,72,976
,,,,,,,,
male,group E,associate's degree,free/reduced,none,90,90,82,977
,,,,,,,,
female,group E,bachelor's degree,standard,completed,71,70,70,978
,,,,,,,,
female,group E,associate's degree,standard,none,51,51,54,979
,,,,,,,,
female,group E,associate's degree,standard,completed,93,100,95,980
,,,,,,,,
female,group E,some college,standard,completed,86,85,91,981
,,,,,,,,
female,group E,associate's degree,standard,none,85,92,85,982
,,,,,,,,
female,group E,associate's degree,standard,none,59,62,69,983
,,,,,,,,
female,group E,some high school,free/reduced,none,32,34,38,984
,,,,,,,,
male,group E,bachelor's degree,standard,completed,70,64,70,985
,,,,,,,,
female,group E,some college,standard,none,68,70,66,986
,,,,,,,,
male,group E,bachelor's degree,standard,completed,100,100,100,987
,,,,,,,,
male,group E,some high school,standard,completed,74,64,60,988
,,,,,,,,
male,group E,associate's degree,free/reduced,none,64,56,52,989
,,,,,,,,
male,group E,associate's degree,free/reduced,completed,46,43,44,990
,,,,,,,,
female,group E,high school,free/reduced,none,57,58,57,991
,,,,,,,,
female,group E,high school,free/reduced,completed,57,75,73,992
,,,,,,,,
male,group E,high school,standard,none,94,73,71,993
,,,,,,,,
female,group E,some high school,free/reduced,none,74,74,72,994
,,,,,,,,
male,group E,associate's degree,standard,none,72,57,62,995
,,,,,,,,
female,group E,associate's degree,standard,none,100,100,100,996
,,,,,,,,
female,group E,associate's degree,standard,none,68,76,67,997
,,,,,,,,
male,group E,some high school,standard,completed,81,75,76,998
,,,,,,,,
male,group E,high school,free/reduced,completed,86,81,75,999
,,,,,,,,
female,group E,master's degree,standard,completed,88,99,95,1000
